date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:56:49	51633/51633	---M-Z	200	added ('OK')	text/html	etag:%226724d3d-c9b1-5bcae8e94c880-gzip%22	https://codervent.com/syntrans/demo/vertical/index.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/index.html	(from )
14:56:50	98/98	---M-Z	200	added ('OK')	text/plain	etag:%225fe3396-62-5fdb6110cf3db-gzip%22	https://codervent.com/robots.txt		(from )
14:56:50	2141/2141	---M--	200	added ('OK')	image/png	etag:%226740a56-85d-5b4f44c610580%22	https://codervent.com/syntrans/demo/vertical/assets/images/favicon-32x32.png	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/assets/images/favicon-32x32.png	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:50	6727/6727	---M-Z	200	added ('OK')	text/css	etag:%226740b23-1a47-5b43eb67a6580-gzip%22	https://codervent.com/syntrans/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-2.0.2.css	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-2.0.2.css	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:50	4125/4125	---M-Z	200	added ('OK')	text/css	etag:%226740b1f-101d-5b43eb61ed800-gzip%22	https://codervent.com/syntrans/demo/vertical/assets/plugins/simplebar/css/simplebar.css	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/assets/plugins/simplebar/css/simplebar.css	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:50	2714/2714	---M-Z	200	added ('OK')	text/css	etag:%226740b1a-a9a-5b43eb6005380-gzip%22	https://codervent.com/syntrans/demo/vertical/assets/plugins/perfect-scrollbar/css/perfect-scrollbar.css	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/assets/plugins/perfect-scrollbar/css/perfect-scrollbar.css	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:51	1929/1929	---M-Z	200	added ('OK')	text/css	etag:%226740b01-789-5b43eb3f98700-gzip%22	https://codervent.com/syntrans/demo/vertical/assets/plugins/metismenu/css/metisMenu.min.css	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/assets/plugins/metismenu/css/metisMenu.min.css	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:51	2339/2339	---M-Z	200	added ('OK')	text/css	etag:%226740829-923-5b56cdfd61d00-gzip%22	https://codervent.com/syntrans/demo/vertical/assets/css/pace.min.css	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/assets/css/pace.min.css	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:51	12364/12364	---M-Z	200	added ('OK')	text/javascript	etag:%226740ab8-304c-5b43ea4f45000-gzip%22	https://codervent.com/syntrans/demo/vertical/assets/js/pace.min.js	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/assets/js/pace.min.js	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:51	209214/209214	---M-Z	200	added ('OK')	text/css	etag:%226740827-3313e-5b56b9ca8f580-gzip%22	https://codervent.com/syntrans/demo/vertical/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/assets/css/bootstrap.min.css	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:51	160652/160652	---M-Z	200	added ('OK')	text/css	etag:%22674082a-2738c-5b571989e5b00-gzip%22	https://codervent.com/syntrans/demo/vertical/assets/css/icons.css	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/assets/css/icons.css	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:52	61216/61216	---M-Z	200	added ('OK')	text/css	etag:%226740826-ef20-5be2e3b2aff80-gzip%22	https://codervent.com/syntrans/demo/vertical/assets/css/app.css	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/assets/css/app.css	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:52	8582/8582	---M--	200	added ('OK')	image/png	etag:%226740aad-2186-5b55f7d675d80%22	https://codervent.com/syntrans/demo/vertical/assets/images/logo-icon.png	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/assets/images/logo-icon.png	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:52	51803/51803	---M-Z	200	added ('OK')	text/html	etag:%226724d3e-ca5b-5bcae8e57bf80-gzip%22	https://codervent.com/syntrans/demo/vertical/index2.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/index2.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:53	55975/55975	---M-Z	200	added ('OK')	text/html	etag:%226724d29-daa7-5bcae9283dd00-gzip%22	https://codervent.com/syntrans/demo/vertical/emailbox.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/emailbox.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:53	47838/47838	---M-Z	200	added ('OK')	text/html	etag:%226724d10-bade-5bcae970b8800-gzip%22	https://codervent.com/syntrans/demo/vertical/chat-box.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/chat-box.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:53	45783/45783	---M-Z	200	added ('OK')	text/html	etag:%226724d2f-b2d7-5bcae918fb900-gzip%22	https://codervent.com/syntrans/demo/vertical/file-manager.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/file-manager.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:53	44211/44211	---M-Z	200	added ('OK')	text/html	etag:%226724d25-acb3-5bcae93780100-gzip%22	https://codervent.com/syntrans/demo/vertical/contact-list.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/contact-list.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:53	35172/35172	---M-Z	200	added ('OK')	text/html	etag:%226724d48-8964-5bcae8c6f7780-gzip%22	https://codervent.com/syntrans/demo/vertical/to-do.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/to-do.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:54	37116/37116	---M-Z	200	added ('OK')	text/html	etag:%226724d3f-90fc-5bcae8e393b00-gzip%22	https://codervent.com/syntrans/demo/vertical/invoice.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/invoice.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:54	34312/34312	---M-Z	200	added ('OK')	text/html	etag:%226724d39-8608-5bcae8f4be380-gzip%22	https://codervent.com/syntrans/demo/vertical/fullcalender.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/fullcalender.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:54	47762/47762	---M-Z	200	added ('OK')	text/html	etag:%226724d4a-ba92-5bcae8c13ea00-gzip%22	https://codervent.com/syntrans/demo/vertical/widgets.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/widgets.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:54	44416/44416	---M-Z	200	added ('OK')	text/html	etag:%226724d12-ad80-5bcae96ce7f00-gzip%22	https://codervent.com/syntrans/demo/vertical/component-alerts.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/component-alerts.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:55	35920/35920	---M-Z	200	added ('OK')	text/html	etag:%226724d13-8c50-5bcae96affa80-gzip%22	https://codervent.com/syntrans/demo/vertical/component-bedges.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/component-bedges.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:55	63085/63085	---M-Z	200	added ('OK')	text/html	etag:%226724d14-f66d-5bcae9672f180-gzip%22	https://codervent.com/syntrans/demo/vertical/component-buttons.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/component-buttons.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:55	58065/58065	---M-Z	200	added ('OK')	text/html	etag:%226724d15-e2d1-5bcae96546d00-gzip%22	https://codervent.com/syntrans/demo/vertical/component-cards.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/component-cards.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:55	37906/37906	---M-Z	200	added ('OK')	text/html	etag:%226724d16-9412-5bcae9635e880-gzip%22	https://codervent.com/syntrans/demo/vertical/component-carousels.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/component-carousels.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:56	41186/41186	---M-Z	200	added ('OK')	text/html	etag:%226724d11-a0e2-5bcae96ed0380-gzip%22	https://codervent.com/syntrans/demo/vertical/component-acordians.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/component-acordians.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:56	40554/40554	---M-Z	200	added ('OK')	text/html	etag:%226724d18-9e6a-5bcae95bbd680-gzip%22	https://codervent.com/syntrans/demo/vertical/component-list-groups.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/component-list-groups.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:56	39468/39468	---M-Z	200	added ('OK')	text/html	etag:%226724d19-9a2c-5bcae957ecd80-gzip%22	https://codervent.com/syntrans/demo/vertical/component-media-object.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/component-media-object.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:56	47963/47963	---M-Z	200	added ('OK')	text/html	etag:%226724d1a-bb5b-5bcae95604900-gzip%22	https://codervent.com/syntrans/demo/vertical/component-modals.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/component-modals.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:56	47485/47485	---M-Z	200	added ('OK')	text/html	etag:%226724d1b-b97d-5bcae9541c480-gzip%22	https://codervent.com/syntrans/demo/vertical/component-navs.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/component-navs.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:57	46479/46479	---M-Z	200	added ('OK')	text/html	etag:%226724d24-b58f-5bcae93d38e80-gzip%22	https://codervent.com/syntrans/demo/vertical/components-navbar.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/components-navbar.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:57	37779/37779	---M-Z	200	added ('OK')	text/html	etag:%226724d1d-9393-5bcae94e63700-gzip%22	https://codervent.com/syntrans/demo/vertical/component-paginations.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/component-paginations.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:57	35457/35457	---M-Z	200	added ('OK')	text/html	etag:%226724d1e-8a81-5bcae94a92e00-gzip%22	https://codervent.com/syntrans/demo/vertical/component-popovers-tooltips.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/component-popovers-tooltips.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
14:56:57	37257/37257	---M-Z	200	added ('OK')	text/html	etag:%226724d1f-9189-5bcae944da080-gzip%22	https://codervent.com/syntrans/demo/vertical/component-progress-bars.html	C:/My%20Web%20Sites/Dashboard%20Kolaka/codervent.com/syntrans/demo/vertical/component-progress-bars.html	(from https://codervent.com/syntrans/demo/vertical/index.html)
